Epoch: 0, The losses are OrderedDict([('G_GAN', 2.4467854499816895), ('D_real', 0.1538291871547699), ('D_fake', 0.2342093288898468), ('G', 6.884327411651611), ('NCE', 4.437541961669922)])
Epoch: 140, The losses are OrderedDict([('G_GAN', 2.1278958320617676), ('D_real', 0.2667456865310669), ('D_fake', 0.05972915515303612), ('G', 5.23834228515625), ('NCE', 3.1104462146759033)])
Epoch: 141, The losses are OrderedDict([('G_GAN', 2.141681432723999), ('D_real', 0.14501135051250458), ('D_fake', 0.17084290087223053), ('G', 5.7001142501831055), ('NCE', 3.5584328174591064)])
Epoch: 142, The losses are OrderedDict([('G_GAN', 2.010941505432129), ('D_real', 0.24950923025608063), ('D_fake', 0.1793542206287384), ('G', 5.876717567443848), ('NCE', 3.8657758235931396)])
Epoch: 143, The losses are OrderedDict([('G_GAN', 1.794451355934143), ('D_real', 0.26057472825050354), ('D_fake', 0.19568124413490295), ('G', 5.546088218688965), ('NCE', 3.7516369819641113)])
Epoch: 144, The losses are OrderedDict([('G_GAN', 2.3896255493164062), ('D_real', 0.18320928514003754), ('D_fake', 0.1797371655702591), ('G', 6.0094099044799805), ('NCE', 3.6197845935821533)])
Epoch: 145, The losses are OrderedDict([('G_GAN', 2.324937105178833), ('D_real', 0.21069417893886566), ('D_fake', 0.10189829766750336), ('G', 5.684722900390625), ('NCE', 3.359785556793213)])
Epoch: 146, The losses are OrderedDict([('G_GAN', 2.360124349594116), ('D_real', 0.19454477727413177), ('D_fake', 0.14400720596313477), ('G', 5.801857948303223), ('NCE', 3.4417335987091064)])
Epoch: 147, The losses are OrderedDict([('G_GAN', 2.7992730140686035), ('D_real', 0.15583884716033936), ('D_fake', 0.09674711525440216), ('G', 5.8597307205200195), ('NCE', 3.060457468032837)])
Epoch: 148, The losses are OrderedDict([('G_GAN', 2.227882146835327), ('D_real', 0.3067964017391205), ('D_fake', 0.06729824841022491), ('G', 5.524102210998535), ('NCE', 3.296220064163208)])
Epoch: 149, The losses are OrderedDict([('G_GAN', 2.3946704864501953), ('D_real', 0.37559089064598083), ('D_fake', 0.047190941870212555), ('G', 5.627753257751465), ('NCE', 3.2330830097198486)])
Epoch: 150, The losses are OrderedDict([('G_GAN', 2.9705545902252197), ('D_real', 0.173460453748703), ('D_fake', 0.1245507299900055), ('G', 6.15032958984375), ('NCE', 3.1797749996185303)])
Epoch: 151, The losses are OrderedDict([('G_GAN', 2.3740971088409424), ('D_real', 0.16680969297885895), ('D_fake', 0.14951448142528534), ('G', 5.338438034057617), ('NCE', 2.964340925216675)])
Epoch: 152, The losses are OrderedDict([('G_GAN', 2.2055203914642334), ('D_real', 0.23461642861366272), ('D_fake', 0.14151377975940704), ('G', 5.595084190368652), ('NCE', 3.389563798904419)])
Epoch: 153, The losses are OrderedDict([('G_GAN', 2.190438985824585), ('D_real', 0.2915356457233429), ('D_fake', 0.04753556102514267), ('G', 5.4113006591796875), ('NCE', 3.2208614349365234)])
Epoch: 154, The losses are OrderedDict([('G_GAN', 3.3256046772003174), ('D_real', 0.09056681394577026), ('D_fake', 0.07399299740791321), ('G', 6.45615291595459), ('NCE', 3.1305482387542725)])
Epoch: 155, The losses are OrderedDict([('G_GAN', 1.8902056217193604), ('D_real', 0.343769907951355), ('D_fake', 0.09037460386753082), ('G', 5.357570171356201), ('NCE', 3.467364549636841)])
Epoch: 156, The losses are OrderedDict([('G_GAN', 2.529207229614258), ('D_real', 0.25968968868255615), ('D_fake', 0.11121737957000732), ('G', 5.812817573547363), ('NCE', 3.2836101055145264)])
Epoch: 157, The losses are OrderedDict([('G_GAN', 3.067828893661499), ('D_real', 0.15187311172485352), ('D_fake', 0.09540235996246338), ('G', 6.495847225189209), ('NCE', 3.42801833152771)])
Epoch: 158, The losses are OrderedDict([('G_GAN', 2.168149709701538), ('D_real', 0.18728730082511902), ('D_fake', 0.09916911274194717), ('G', 6.189955711364746), ('NCE', 4.021806240081787)])
Epoch: 159, The losses are OrderedDict([('G_GAN', 2.8697457313537598), ('D_real', 0.06728295981884003), ('D_fake', 0.297561913728714), ('G', 5.923150062561035), ('NCE', 3.0534045696258545)])
Epoch: 160, The losses are OrderedDict([('G_GAN', 2.485992193222046), ('D_real', 0.13976319134235382), ('D_fake', 0.1385299414396286), ('G', 6.109524726867676), ('NCE', 3.62353253364563)])
Epoch: 161, The losses are OrderedDict([('G_GAN', 2.096654176712036), ('D_real', 0.2559298574924469), ('D_fake', 0.14132831990718842), ('G', 5.306180953979492), ('NCE', 3.209526538848877)])
Epoch: 162, The losses are OrderedDict([('G_GAN', 3.194953441619873), ('D_real', 0.13801534473896027), ('D_fake', 0.2772946357727051), ('G', 6.5213823318481445), ('NCE', 3.3264291286468506)])
Epoch: 163, The losses are OrderedDict([('G_GAN', 4.761744976043701), ('D_real', 0.1422465443611145), ('D_fake', 0.35235196352005005), ('G', 8.124152183532715), ('NCE', 3.3624074459075928)])
Epoch: 164, The losses are OrderedDict([('G_GAN', 2.9667530059814453), ('D_real', 0.14042295515537262), ('D_fake', 0.22152432799339294), ('G', 6.659801959991455), ('NCE', 3.6930489540100098)])
Epoch: 165, The losses are OrderedDict([('G_GAN', 3.5636484622955322), ('D_real', 0.026328036561608315), ('D_fake', 0.13995222747325897), ('G', 7.125980377197266), ('NCE', 3.5623321533203125)])
Epoch: 166, The losses are OrderedDict([('G_GAN', 2.6894586086273193), ('D_real', 0.1325538605451584), ('D_fake', 0.19531504809856415), ('G', 6.097272872924805), ('NCE', 3.4078145027160645)])
Epoch: 167, The losses are OrderedDict([('G_GAN', 2.0792007446289062), ('D_real', 0.11461418122053146), ('D_fake', 0.2179918736219406), ('G', 5.364792823791504), ('NCE', 3.2855918407440186)])
Epoch: 168, The losses are OrderedDict([('G_GAN', 3.797431230545044), ('D_real', 0.059891823679208755), ('D_fake', 0.44451621174812317), ('G', 7.5912017822265625), ('NCE', 3.7937703132629395)])
Epoch: 169, The losses are OrderedDict([('G_GAN', 2.730219841003418), ('D_real', 0.18095442652702332), ('D_fake', 0.11319563537836075), ('G', 6.387264251708984), ('NCE', 3.6570446491241455)])
Epoch: 170, The losses are OrderedDict([('G_GAN', 2.0076091289520264), ('D_real', 0.24508975446224213), ('D_fake', 0.1480792611837387), ('G', 4.988890647888184), ('NCE', 2.9812815189361572)])
Epoch: 171, The losses are OrderedDict([('G_GAN', 3.0885186195373535), ('D_real', 0.07108642905950546), ('D_fake', 0.0708245113492012), ('G', 6.464245319366455), ('NCE', 3.3757266998291016)])
Epoch: 172, The losses are OrderedDict([('G_GAN', 3.2449750900268555), ('D_real', 0.09046996384859085), ('D_fake', 0.12068253010511398), ('G', 6.794909477233887), ('NCE', 3.5499343872070312)])
Epoch: 173, The losses are OrderedDict([('G_GAN', 2.761235475540161), ('D_real', 0.1456548422574997), ('D_fake', 0.06390359997749329), ('G', 5.888592720031738), ('NCE', 3.127357244491577)])
Epoch: 174, The losses are OrderedDict([('G_GAN', 3.360748529434204), ('D_real', 0.057058658450841904), ('D_fake', 0.16484077274799347), ('G', 6.420129776000977), ('NCE', 3.0593814849853516)])
Epoch: 175, The losses are OrderedDict([('G_GAN', 2.812215566635132), ('D_real', 0.12708379328250885), ('D_fake', 0.1859135925769806), ('G', 6.1999664306640625), ('NCE', 3.3877511024475098)])
Epoch: 176, The losses are OrderedDict([('G_GAN', 4.754538059234619), ('D_real', 0.3341994285583496), ('D_fake', 0.3881869316101074), ('G', 7.803496837615967), ('NCE', 3.0489587783813477)])
Epoch: 177, The losses are OrderedDict([('G_GAN', 2.736304759979248), ('D_real', 0.12626753747463226), ('D_fake', 0.2864188849925995), ('G', 5.837607383728027), ('NCE', 3.1013026237487793)])
Epoch: 178, The losses are OrderedDict([('G_GAN', 2.347836494445801), ('D_real', 0.23625773191452026), ('D_fake', 0.1170811727643013), ('G', 5.51453971862793), ('NCE', 3.166703224182129)])
Epoch: 179, The losses are OrderedDict([('G_GAN', 2.3356266021728516), ('D_real', 0.13538594543933868), ('D_fake', 0.10631044209003448), ('G', 6.025454521179199), ('NCE', 3.6898281574249268)])
Epoch: 180, The losses are OrderedDict([('G_GAN', 3.004640817642212), ('D_real', 0.2936457693576813), ('D_fake', 0.3568223714828491), ('G', 6.758966445922852), ('NCE', 3.7543256282806396)])
Epoch: 181, The losses are OrderedDict([('G_GAN', 2.977853298187256), ('D_real', 0.09897047281265259), ('D_fake', 0.21072359383106232), ('G', 6.120482444763184), ('NCE', 3.142629384994507)])
Epoch: 182, The losses are OrderedDict([('G_GAN', 3.46513032913208), ('D_real', 0.06421374529600143), ('D_fake', 0.07811906933784485), ('G', 6.567318916320801), ('NCE', 3.1021888256073)])
Epoch: 183, The losses are OrderedDict([('G_GAN', 4.2871294021606445), ('D_real', 0.11050590127706528), ('D_fake', 0.3557223677635193), ('G', 8.268932342529297), ('NCE', 3.981802463531494)])
Epoch: 184, The losses are OrderedDict([('G_GAN', 3.711209297180176), ('D_real', 0.06138399988412857), ('D_fake', 0.2316223829984665), ('G', 7.116491317749023), ('NCE', 3.4052817821502686)])
Epoch: 185, The losses are OrderedDict([('G_GAN', 2.7138726711273193), ('D_real', 0.11846200376749039), ('D_fake', 0.12823279201984406), ('G', 5.809795379638672), ('NCE', 3.0959229469299316)])
Epoch: 186, The losses are OrderedDict([('G_GAN', 2.7244865894317627), ('D_real', 0.18757785856723785), ('D_fake', 0.1501360386610031), ('G', 5.806214809417725), ('NCE', 3.081728219985962)])
Epoch: 187, The losses are OrderedDict([('G_GAN', 2.4525797367095947), ('D_real', 0.18081381916999817), ('D_fake', 0.11153875291347504), ('G', 5.841670036315918), ('NCE', 3.389090061187744)])
Epoch: 188, The losses are OrderedDict([('G_GAN', 2.7014527320861816), ('D_real', 0.15389564633369446), ('D_fake', 0.09392391890287399), ('G', 5.612901210784912), ('NCE', 2.9114484786987305)])
Epoch: 189, The losses are OrderedDict([('G_GAN', 2.890090227127075), ('D_real', 0.17810232937335968), ('D_fake', 0.14573560655117035), ('G', 6.542771339416504), ('NCE', 3.6526811122894287)])
Epoch: 190, The losses are OrderedDict([('G_GAN', 2.457869529724121), ('D_real', 0.30621644854545593), ('D_fake', 0.08973195403814316), ('G', 5.874334335327148), ('NCE', 3.4164645671844482)])
Epoch: 191, The losses are OrderedDict([('G_GAN', 3.9368226528167725), ('D_real', 0.13792547583580017), ('D_fake', 0.14770126342773438), ('G', 7.474536895751953), ('NCE', 3.5377140045166016)])
Epoch: 192, The losses are OrderedDict([('G_GAN', 3.4334805011749268), ('D_real', 0.3687448501586914), ('D_fake', 0.1626293659210205), ('G', 7.23680305480957), ('NCE', 3.8033223152160645)])
Epoch: 193, The losses are OrderedDict([('G_GAN', 3.032118320465088), ('D_real', 0.18394309282302856), ('D_fake', 0.22036580741405487), ('G', 6.761394500732422), ('NCE', 3.729275941848755)])
Epoch: 194, The losses are OrderedDict([('G_GAN', 2.2734150886535645), ('D_real', 0.19861963391304016), ('D_fake', 0.0928843542933464), ('G', 5.51462984085083), ('NCE', 3.2412147521972656)])
Epoch: 195, The losses are OrderedDict([('G_GAN', 2.6219699382781982), ('D_real', 0.11750434339046478), ('D_fake', 0.27114394307136536), ('G', 5.528503894805908), ('NCE', 2.90653395652771)])
Epoch: 196, The losses are OrderedDict([('G_GAN', 2.7218363285064697), ('D_real', 0.1562085747718811), ('D_fake', 0.06438535451889038), ('G', 5.928709030151367), ('NCE', 3.2068727016448975)])
Epoch: 197, The losses are OrderedDict([('G_GAN', 2.736065626144409), ('D_real', 0.1020706370472908), ('D_fake', 0.17810244858264923), ('G', 6.133792877197266), ('NCE', 3.3977272510528564)])
Epoch: 198, The losses are OrderedDict([('G_GAN', 2.343229293823242), ('D_real', 0.3037739098072052), ('D_fake', 0.07628609985113144), ('G', 5.545717239379883), ('NCE', 3.2024877071380615)])
Epoch: 199, The losses are OrderedDict([('G_GAN', 2.988219738006592), ('D_real', 0.11609452962875366), ('D_fake', 0.15626618266105652), ('G', 6.084088325500488), ('NCE', 3.0958688259124756)])
Epoch: 200, The losses are OrderedDict([('G_GAN', 3.07149600982666), ('D_real', 0.12734904885292053), ('D_fake', 0.18994778394699097), ('G', 6.746947288513184), ('NCE', 3.6754510402679443)])
Epoch: 201, The losses are OrderedDict([('G_GAN', 3.293539524078369), ('D_real', 0.09666872024536133), ('D_fake', 0.022866427898406982), ('G', 6.499476432800293), ('NCE', 3.205937147140503)])
Epoch: 202, The losses are OrderedDict([('G_GAN', 2.788388252258301), ('D_real', 0.10059583932161331), ('D_fake', 0.12057541310787201), ('G', 5.868435859680176), ('NCE', 3.080047369003296)])
Epoch: 203, The losses are OrderedDict([('G_GAN', 5.102899551391602), ('D_real', 0.0365825816988945), ('D_fake', 0.2755516767501831), ('G', 8.48951244354248), ('NCE', 3.386613130569458)])
Epoch: 204, The losses are OrderedDict([('G_GAN', 2.668602466583252), ('D_real', 0.41233718395233154), ('D_fake', 0.10540296882390976), ('G', 6.45477294921875), ('NCE', 3.786170244216919)])
Epoch: 205, The losses are OrderedDict([('G_GAN', 2.244427442550659), ('D_real', 0.25105899572372437), ('D_fake', 0.05076122283935547), ('G', 5.511675834655762), ('NCE', 3.2672481536865234)])
Epoch: 206, The losses are OrderedDict([('G_GAN', 3.1876580715179443), ('D_real', 0.10917282104492188), ('D_fake', 0.24128025770187378), ('G', 6.314983367919922), ('NCE', 3.1273255348205566)])
Epoch: 207, The losses are OrderedDict([('G_GAN', 2.577946662902832), ('D_real', 0.16441363096237183), ('D_fake', 0.0795699954032898), ('G', 5.942984580993652), ('NCE', 3.3650379180908203)])
Epoch: 208, The losses are OrderedDict([('G_GAN', 2.668282985687256), ('D_real', 0.17024977505207062), ('D_fake', 0.1180415004491806), ('G', 5.700451850891113), ('NCE', 3.0321691036224365)])
Epoch: 209, The losses are OrderedDict([('G_GAN', 2.7692317962646484), ('D_real', 0.3080548644065857), ('D_fake', 0.13807137310504913), ('G', 6.360456943511963), ('NCE', 3.5912251472473145)])
Epoch: 210, The losses are OrderedDict([('G_GAN', 2.0646538734436035), ('D_real', 0.2754662334918976), ('D_fake', 0.19441796839237213), ('G', 5.228346824645996), ('NCE', 3.1636931896209717)])
Epoch: 211, The losses are OrderedDict([('G_GAN', 2.3725786209106445), ('D_real', 0.1695866882801056), ('D_fake', 0.18505576252937317), ('G', 5.996334075927734), ('NCE', 3.623755693435669)])
Epoch: 212, The losses are OrderedDict([('G_GAN', 2.167473554611206), ('D_real', 0.31867140531539917), ('D_fake', 0.05512992665171623), ('G', 5.495603561401367), ('NCE', 3.328130006790161)])
Epoch: 213, The losses are OrderedDict([('G_GAN', 2.404623031616211), ('D_real', 0.2050579935312271), ('D_fake', 0.08005281537771225), ('G', 5.828907012939453), ('NCE', 3.424283742904663)])
Epoch: 214, The losses are OrderedDict([('G_GAN', 2.992671489715576), ('D_real', 0.09588005393743515), ('D_fake', 0.16025109589099884), ('G', 6.510830879211426), ('NCE', 3.5181596279144287)])
Epoch: 215, The losses are OrderedDict([('G_GAN', 2.361910104751587), ('D_real', 0.19357779622077942), ('D_fake', 0.10836061835289001), ('G', 5.9073896408081055), ('NCE', 3.5454792976379395)])
Epoch: 216, The losses are OrderedDict([('G_GAN', 2.596848487854004), ('D_real', 0.13511842489242554), ('D_fake', 0.1414571851491928), ('G', 5.632941722869873), ('NCE', 3.036093235015869)])
Epoch: 217, The losses are OrderedDict([('G_GAN', 2.66096568107605), ('D_real', 0.08131226152181625), ('D_fake', 0.2081315666437149), ('G', 6.0040507316589355), ('NCE', 3.3430850505828857)])
Epoch: 218, The losses are OrderedDict([('G_GAN', 2.4620766639709473), ('D_real', 0.3281894326210022), ('D_fake', 0.040154263377189636), ('G', 5.399204254150391), ('NCE', 2.9371278285980225)])
Epoch: 219, The losses are OrderedDict([('G_GAN', 4.06594705581665), ('D_real', 0.08844245970249176), ('D_fake', 0.30863749980926514), ('G', 7.541910171508789), ('NCE', 3.4759633541107178)])
Epoch: 220, The losses are OrderedDict([('G_GAN', 2.800516128540039), ('D_real', 0.09487747400999069), ('D_fake', 0.07122863829135895), ('G', 5.745887756347656), ('NCE', 2.945371389389038)])
Epoch: 221, The losses are OrderedDict([('G_GAN', 2.0707967281341553), ('D_real', 0.37556347250938416), ('D_fake', 0.04624391347169876), ('G', 5.316200256347656), ('NCE', 3.24540376663208)])
Epoch: 222, The losses are OrderedDict([('G_GAN', 2.8122246265411377), ('D_real', 0.1872507929801941), ('D_fake', 0.13533912599086761), ('G', 6.3568267822265625), ('NCE', 3.5446019172668457)])
Epoch: 223, The losses are OrderedDict([('G_GAN', 3.2550606727600098), ('D_real', 0.10808157920837402), ('D_fake', 0.12166294455528259), ('G', 7.255453109741211), ('NCE', 4.000392436981201)])
Epoch: 224, The losses are OrderedDict([('G_GAN', 2.715940237045288), ('D_real', 0.17338265478610992), ('D_fake', 0.2625921368598938), ('G', 6.306859970092773), ('NCE', 3.5909199714660645)])
Epoch: 225, The losses are OrderedDict([('G_GAN', 4.342822074890137), ('D_real', 0.1917387992143631), ('D_fake', 0.28112486004829407), ('G', 7.633964538574219), ('NCE', 3.291142702102661)])
Epoch: 226, The losses are OrderedDict([('G_GAN', 3.620819091796875), ('D_real', 0.08841636031866074), ('D_fake', 0.1892571747303009), ('G', 6.970704078674316), ('NCE', 3.3498852252960205)])
Epoch: 227, The losses are OrderedDict([('G_GAN', 2.0981674194335938), ('D_real', 0.37363362312316895), ('D_fake', 0.1645338088274002), ('G', 5.56742000579834), ('NCE', 3.469252824783325)])
Epoch: 228, The losses are OrderedDict([('G_GAN', 2.437472343444824), ('D_real', 0.1701844334602356), ('D_fake', 0.22600996494293213), ('G', 5.688390731811523), ('NCE', 3.25091814994812)])
Epoch: 229, The losses are OrderedDict([('G_GAN', 3.0110740661621094), ('D_real', 0.14236105978488922), ('D_fake', 0.05100661516189575), ('G', 6.125795841217041), ('NCE', 3.1147217750549316)])
Epoch: 230, The losses are OrderedDict([('G_GAN', 3.0767979621887207), ('D_real', 0.0887252539396286), ('D_fake', 0.06348811835050583), ('G', 6.3008832931518555), ('NCE', 3.2240853309631348)])
Epoch: 231, The losses are OrderedDict([('G_GAN', 2.3699254989624023), ('D_real', 0.17587998509407043), ('D_fake', 0.17671756446361542), ('G', 5.4574174880981445), ('NCE', 3.087491750717163)])
Epoch: 232, The losses are OrderedDict([('G_GAN', 4.230782508850098), ('D_real', 0.04998781159520149), ('D_fake', 0.15211817622184753), ('G', 7.606454849243164), ('NCE', 3.3756721019744873)])
Epoch: 233, The losses are OrderedDict([('G_GAN', 3.116572380065918), ('D_real', 0.13919100165367126), ('D_fake', 0.2240447700023651), ('G', 6.4673919677734375), ('NCE', 3.3508193492889404)])
Epoch: 234, The losses are OrderedDict([('G_GAN', 3.5138518810272217), ('D_real', 0.07825735211372375), ('D_fake', 0.11825446784496307), ('G', 6.945801258087158), ('NCE', 3.4319493770599365)])
Epoch: 235, The losses are OrderedDict([('G_GAN', 2.6685967445373535), ('D_real', 0.16306066513061523), ('D_fake', 0.13154441118240356), ('G', 5.698541641235352), ('NCE', 3.029944896697998)])
Epoch: 236, The losses are OrderedDict([('G_GAN', 2.3805201053619385), ('D_real', 0.227802574634552), ('D_fake', 0.12898124754428864), ('G', 5.327980995178223), ('NCE', 2.9474611282348633)])
Epoch: 237, The losses are OrderedDict([('G_GAN', 2.7702512741088867), ('D_real', 0.11739546060562134), ('D_fake', 0.10522902011871338), ('G', 6.271577835083008), ('NCE', 3.501326322555542)])
Epoch: 238, The losses are OrderedDict([('G_GAN', 2.7212908267974854), ('D_real', 0.15613310039043427), ('D_fake', 0.10057733207941055), ('G', 6.344882011413574), ('NCE', 3.6235909461975098)])
Epoch: 239, The losses are OrderedDict([('G_GAN', 2.43363881111145), ('D_real', 0.12413717061281204), ('D_fake', 0.1993342489004135), ('G', 5.620119571685791), ('NCE', 3.186480760574341)])
Epoch: 240, The losses are OrderedDict([('G_GAN', 2.3176848888397217), ('D_real', 0.20899827778339386), ('D_fake', 0.10461046546697617), ('G', 5.380263805389404), ('NCE', 3.0625789165496826)])
Epoch: 241, The losses are OrderedDict([('G_GAN', 1.952609896659851), ('D_real', 0.2989881932735443), ('D_fake', 0.14304155111312866), ('G', 5.349104404449463), ('NCE', 3.3964946269989014)])
Epoch: 242, The losses are OrderedDict([('G_GAN', 4.079546928405762), ('D_real', 0.04309997707605362), ('D_fake', 0.14046595990657806), ('G', 7.138924598693848), ('NCE', 3.059377431869507)])
Epoch: 243, The losses are OrderedDict([('G_GAN', 2.5232481956481934), ('D_real', 0.1433284431695938), ('D_fake', 0.254183292388916), ('G', 5.753034591674805), ('NCE', 3.2297863960266113)])
Epoch: 244, The losses are OrderedDict([('G_GAN', 3.0607059001922607), ('D_real', 0.13168929517269135), ('D_fake', 0.14357398450374603), ('G', 6.5876569747924805), ('NCE', 3.5269508361816406)])
Epoch: 245, The losses are OrderedDict([('G_GAN', 2.822909116744995), ('D_real', 0.16058550775051117), ('D_fake', 0.20107704401016235), ('G', 5.812920093536377), ('NCE', 2.990010976791382)])
Epoch: 246, The losses are OrderedDict([('G_GAN', 2.2824008464813232), ('D_real', 0.13963693380355835), ('D_fake', 0.13546153903007507), ('G', 5.319894790649414), ('NCE', 3.03749418258667)])
Epoch: 247, The losses are OrderedDict([('G_GAN', 3.0321459770202637), ('D_real', 0.16184601187705994), ('D_fake', 0.135426864027977), ('G', 6.58489990234375), ('NCE', 3.5527539253234863)])
Epoch: 248, The losses are OrderedDict([('G_GAN', 3.4771835803985596), ('D_real', 0.06080339848995209), ('D_fake', 0.23698778450489044), ('G', 7.146513938903809), ('NCE', 3.669330358505249)])
Epoch: 249, The losses are OrderedDict([('G_GAN', 2.607733964920044), ('D_real', 0.16914597153663635), ('D_fake', 0.05796452611684799), ('G', 6.102259159088135), ('NCE', 3.494525194168091)])
Epoch: 250, The losses are OrderedDict([('G_GAN', 2.0082271099090576), ('D_real', 0.37724027037620544), ('D_fake', 0.0618293359875679), ('G', 5.183126449584961), ('NCE', 3.1748993396759033)])
Epoch: 251, The losses are OrderedDict([('G_GAN', 3.344346284866333), ('D_real', 0.08170780539512634), ('D_fake', 0.0830884650349617), ('G', 6.999700546264648), ('NCE', 3.6553540229797363)])
Epoch: 252, The losses are OrderedDict([('G_GAN', 3.598659038543701), ('D_real', 0.09370660781860352), ('D_fake', 0.1627420037984848), ('G', 7.085323333740234), ('NCE', 3.486664295196533)])
Epoch: 253, The losses are OrderedDict([('G_GAN', 2.5696592330932617), ('D_real', 0.13753873109817505), ('D_fake', 0.10062354803085327), ('G', 6.551290512084961), ('NCE', 3.9816315174102783)])
Epoch: 254, The losses are OrderedDict([('G_GAN', 2.3067820072174072), ('D_real', 0.12741146981716156), ('D_fake', 0.09415509551763535), ('G', 5.551187515258789), ('NCE', 3.244405746459961)])
Epoch: 255, The losses are OrderedDict([('G_GAN', 2.379176378250122), ('D_real', 0.21293874084949493), ('D_fake', 0.1589493453502655), ('G', 5.941078186035156), ('NCE', 3.561901807785034)])
Epoch: 256, The losses are OrderedDict([('G_GAN', 2.1871607303619385), ('D_real', 0.49343743920326233), ('D_fake', 0.06543470919132233), ('G', 5.577101707458496), ('NCE', 3.3899407386779785)])
Epoch: 257, The losses are OrderedDict([('G_GAN', 1.825423002243042), ('D_real', 0.2594544291496277), ('D_fake', 0.13691125810146332), ('G', 5.148253440856934), ('NCE', 3.3228302001953125)])
Epoch: 258, The losses are OrderedDict([('G_GAN', 2.0219414234161377), ('D_real', 0.13539673388004303), ('D_fake', 0.25790342688560486), ('G', 5.931887149810791), ('NCE', 3.9099457263946533)])
Epoch: 259, The losses are OrderedDict([('G_GAN', 1.992695927619934), ('D_real', 0.34640613198280334), ('D_fake', 0.15192288160324097), ('G', 5.050162315368652), ('NCE', 3.057466506958008)])
Epoch: 260, The losses are OrderedDict([('G_GAN', 2.1117961406707764), ('D_real', 0.1533372551202774), ('D_fake', 0.09956561028957367), ('G', 5.24368953704834), ('NCE', 3.1318933963775635)])
Epoch: 261, The losses are OrderedDict([('G_GAN', 3.127032995223999), ('D_real', 0.18491822481155396), ('D_fake', 0.1388615518808365), ('G', 6.267816543579102), ('NCE', 3.1407837867736816)])
Epoch: 262, The losses are OrderedDict([('G_GAN', 3.665618658065796), ('D_real', 0.05893461033701897), ('D_fake', 0.2547253370285034), ('G', 7.107644557952881), ('NCE', 3.442025899887085)])
Epoch: 263, The losses are OrderedDict([('G_GAN', 2.60278058052063), ('D_real', 0.19291527569293976), ('D_fake', 0.08824055641889572), ('G', 6.450372695922852), ('NCE', 3.8475921154022217)])
Epoch: 264, The losses are OrderedDict([('G_GAN', 2.772329092025757), ('D_real', 0.20653612911701202), ('D_fake', 0.1275234818458557), ('G', 6.097754001617432), ('NCE', 3.325424909591675)])
Epoch: 265, The losses are OrderedDict([('G_GAN', 2.8885481357574463), ('D_real', 0.10399959981441498), ('D_fake', 0.09354657679796219), ('G', 5.8866682052612305), ('NCE', 2.998120069503784)])
Epoch: 266, The losses are OrderedDict([('G_GAN', 2.858776330947876), ('D_real', 0.11683206260204315), ('D_fake', 0.07889297604560852), ('G', 6.26870059967041), ('NCE', 3.409924030303955)])
Epoch: 267, The losses are OrderedDict([('G_GAN', 3.391695737838745), ('D_real', 0.06314001977443695), ('D_fake', 0.15451839566230774), ('G', 6.687791347503662), ('NCE', 3.296095609664917)])
Epoch: 268, The losses are OrderedDict([('G_GAN', 2.153435230255127), ('D_real', 0.33577752113342285), ('D_fake', 0.053360190242528915), ('G', 5.570575714111328), ('NCE', 3.4171407222747803)])
Epoch: 269, The losses are OrderedDict([('G_GAN', 2.5416195392608643), ('D_real', 0.26605045795440674), ('D_fake', 0.10180610418319702), ('G', 5.635652542114258), ('NCE', 3.0940330028533936)])
Epoch: 270, The losses are OrderedDict([('G_GAN', 2.3175854682922363), ('D_real', 0.18144308030605316), ('D_fake', 0.19836458563804626), ('G', 5.733351230621338), ('NCE', 3.4157657623291016)])
Epoch: 271, The losses are OrderedDict([('G_GAN', 2.061851739883423), ('D_real', 0.2883639931678772), ('D_fake', 0.0968901738524437), ('G', 5.180965423583984), ('NCE', 3.1191136837005615)])
Epoch: 272, The losses are OrderedDict([('G_GAN', 3.149113893508911), ('D_real', 0.09013629704713821), ('D_fake', 0.138155996799469), ('G', 6.382323265075684), ('NCE', 3.2332096099853516)])
Epoch: 273, The losses are OrderedDict([('G_GAN', 2.784539222717285), ('D_real', 0.10841461271047592), ('D_fake', 0.10011498630046844), ('G', 5.648349285125732), ('NCE', 2.8638100624084473)])
Epoch: 274, The losses are OrderedDict([('G_GAN', 3.3131604194641113), ('D_real', 0.2169678509235382), ('D_fake', 0.16469046473503113), ('G', 6.539156913757324), ('NCE', 3.225996494293213)])
Epoch: 275, The losses are OrderedDict([('G_GAN', 2.2015655040740967), ('D_real', 0.23621498048305511), ('D_fake', 0.15880312025547028), ('G', 5.448073387145996), ('NCE', 3.2465081214904785)])
Epoch: 276, The losses are OrderedDict([('G_GAN', 2.345508337020874), ('D_real', 0.27370208501815796), ('D_fake', 0.15165932476520538), ('G', 5.843173503875732), ('NCE', 3.4976651668548584)])
Epoch: 277, The losses are OrderedDict([('G_GAN', 2.3405144214630127), ('D_real', 0.13325715065002441), ('D_fake', 0.19194138050079346), ('G', 5.392354965209961), ('NCE', 3.0518405437469482)])
Epoch: 278, The losses are OrderedDict([('G_GAN', 2.226517915725708), ('D_real', 0.0688028335571289), ('D_fake', 0.2505725920200348), ('G', 5.628988265991211), ('NCE', 3.402470111846924)])
Epoch: 279, The losses are OrderedDict([('G_GAN', 2.849621057510376), ('D_real', 0.13107959926128387), ('D_fake', 0.10521840304136276), ('G', 5.885110855102539), ('NCE', 3.035489559173584)])
